row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer,sale_date,actual_price,price_per_sqft,zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,lot_to_living_ratio,waterfront,view,condition,grade,yr_built,home_age,was_renovated,lat,long,offer_to_q50,offer_discount_to_actual,cap_excess_penalty
19485,262703.7523774375,97134.00730450184,0.3697473158470357,0.05,0.055462097377055354,0.055462097377055354,False,0.10546209737705536,234998.46366289034,2015-04-11,280000.0,171.77914110429447,98042,5,2.5,1630,20750,12.730061349693251,0,0,4,7,1975,40,0,47.3657,-122.113,0.8945379026229446,0.16071977263253445,0.0
19486,221533.63483566896,70704.81092263095,0.31916061403081725,0.05,0.04787409210462259,0.04787409210462259,False,0.09787409210462258,199851.23145549087,2015-04-11,246600.0,184.02985074626866,98023,4,1.0,1340,8400,6.268656716417911,0,0,5,7,1966,49,0,47.3313,-122.343,0.9021259078953774,0.18957327065899887,0.0
19487,474732.18905107176,242601.64455847722,0.5110284285618099,0.05,0.07665426428427148,0.07665426428427148,False,0.12665426428427148,414605.3329147466,2015-04-11,432100.0,241.39664804469274,98052,3,2.25,1790,2240,1.2513966480446927,0,0,4,8,1975,40,0,47.6343,-122.106,0.8733457357157285,0.040487542432893764,0.0
19488,480219.11630134785,151922.03463600005,0.3163598230035176,0.05,0.04745397345052764,0.04745397345052764,False,0.09745397345052764,433419.8552908804,2015-04-11,500000.0,326.797385620915,98144,3,1.75,1530,825,0.5392156862745098,0,0,3,8,2015,0,0,47.5929,-122.308,0.9025460265494724,0.1331602894182391,0.0
19489,365512.1966577318,24600.124918828544,0.06730315744255252,0.05,0.010095473616382878,0.010095473616382878,False,0.06009547361638288,343546.5680870209,2015-04-11,312500.0,125.0,98058,4,2.5,2500,11983,4.7932,0,0,3,7,1984,31,1,47.4292,-122.148,0.9399045263836171,-0.09934901787846684,0.0
19490,591683.808295647,251886.55819686165,0.42571142672033596,0.05,0.06385671400805039,0.06385671400805039,False,0.11385671400805039,524316.6341513355,2015-04-11,600000.0,223.88059701492537,98059,3,2.25,2680,98445,36.73320895522388,0,0,5,8,1962,53,0,47.5015,-122.108,0.8861432859919497,0.12613894308110762,0.0
19491,192234.6559256951,96888.84835929195,0.5040134303189464,0.05,0.07560201454784196,0.07560201454784196,False,0.12560201454784198,168089.59587551653,2015-04-11,207000.0,209.0909090909091,98002,3,1.0,990,10800,10.909090909090908,0,0,4,6,1959,56,0,47.293,-122.215,0.874397985452158,0.18797296678494424,0.0
19492,413478.84245720244,202366.75680183276,0.4894246960720341,0.05,0.07341370441080511,0.07341370441080511,False,0.12341370441080511,362449.8868140674,2015-04-12,407500.0,214.47368421052633,98133,4,2.5,1900,9075,4.776315789473684,0,0,3,7,1988,27,0,47.7776,-122.352,0.8765862955891949,0.1105524249961537,0.0
19493,893847.189503644,364365.72408163664,0.40763760110267844,0.05,0.06114564016540176,0.06114564016540176,False,0.11114564016540177,794499.9714162163,2015-04-12,925000.0,357.14285714285717,98005,4,2.25,2590,13894,5.364478764478765,0,0,4,9,1975,40,0,47.6351,-122.165,0.8888543598345983,0.14108111198246887,0.0
19494,335798.79012357496,167229.25696721318,0.4980043463100993,0.05,0.0747006519465149,0.0747006519465149,False,0.1247006519465149,293924.4620723142,2015-04-12,265000.0,244.4649446494465,98125,2,1.5,1084,3427,3.161439114391144,0,0,3,7,1976,39,0,47.7117,-122.326,0.8752993480534851,-0.1091489134804311,0.0
19495,341758.3265734769,250684.20094640105,0.7335130747502205,0.05,0.11002696121253308,0.1,True,0.15000000000000002,290494.57758745534,2015-04-12,285750.0,145.7908163265306,98055,3,2.25,1960,17126,8.737755102040817,0,0,3,8,1966,49,0,47.4436,-122.21,0.85,-0.016603946062835773,0.010026961212533075
19496,780644.2430408591,170117.8776287519,0.21791985164213643,0.05,0.032687977746320464,0.032687977746320464,False,0.08268797774632047,716094.3492445033,2015-04-12,746500.0,215.7514450867052,98074,4,2.5,3460,9699,2.803179190751445,0,0,3,10,1987,28,0,47.637,-122.04,0.9173120222536795,0.04073094541928557,0.0
19497,611482.2684397808,276486.770597819,0.452158279754023,0.05,0.06782374196310345,0.06782374196310345,False,0.11782374196310345,539435.139428119,2015-04-12,720000.0,342.85714285714283,98122,3,2.5,2100,2200,1.0476190476190477,0,0,4,7,1919,96,0,47.614,-122.294,0.8821762580368966,0.250784528572057,0.0
19498,326163.7811643642,150522.72505930174,0.46149429750278925,0.05,0.06922414462541839,0.06922414462541839,False,0.11922414462541839,287277.1833472507,2015-04-12,375000.0,262.23776223776224,98106,4,2.75,1430,7403,5.176923076923077,0,0,3,7,1982,33,0,47.5346,-122.344,0.8807758553745815,0.23392751107399823,0.0
19499,371934.59295837884,229976.47977696516,0.6183250607256652,0.05,0.09274875910884978,0.09274875910884978,False,0.14274875910884977,318841.39134391514,2015-04-12,280000.0,282.82828282828285,98070,2,1.0,990,45528,45.987878787878785,0,0,4,7,1992,23,0,47.5013,-122.463,0.8572512408911502,-0.13871925479969693,0.0
19500,812140.783619866,439625.778701163,0.5413172045635577,0.05,0.08119758068453366,0.08119758068453366,False,0.13119758068453366,705589.8776336982,2015-04-12,699000.0,218.4375,98011,3,3.5,3200,10344,3.2325,0,0,3,10,2007,8,0,47.7636,-122.216,0.8688024193154662,-0.009427578875104592,0.0
19501,358437.5386707132,297393.15483361407,0.829693106186685,0.05,0.12445396592800274,0.1,True,0.15000000000000002,304671.9078701062,2015-04-12,341000.0,327.88461538461536,98144,2,1.0,1040,4000,3.8461538461538463,0,0,3,6,1914,101,0,47.5753,-122.303,0.85,0.10653399451581758,0.02445396592800274
19502,798051.8029869999,129113.75908895081,0.1617861880716208,0.05,0.02426792821074312,0.02426792821074312,False,0.07426792821074313,738782.1489743072,2015-04-12,720000.0,255.31914893617022,98074,3,2.5,2820,14250,5.053191489361702,0,0,3,11,1991,24,0,47.6396,-122.054,0.9257320717892569,-0.026086318019871158,0.0
19503,527596.9080750152,244971.19214476756,0.46431506401083167,0.05,0.06964725960162475,0.06964725960162475,False,0.11964725960162476,464471.38384954934,2015-04-12,575000.0,467.479674796748,98117,2,1.75,1230,5418,4.404878048780488,0,0,3,8,1949,66,0,47.6839,-122.376,0.8803527403983753,0.19222368026165337,0.0
19504,398822.75825311063,120822.66959743673,0.3029482824065855,0.05,0.045442242360987824,0.045442242360987824,False,0.09544224236098783,360758.21990083955,2015-04-12,419000.0,222.87234042553192,98028,4,2.25,1880,9727,5.173936170212766,0,0,3,7,1979,36,0,47.7731,-122.257,0.9045577576390121,0.13900186181183882,0.0
19505,1006564.3210952203,500891.01675486634,0.49762445007971073,0.05,0.07464366751195661,0.07464366751195661,False,0.12464366751195662,881102.4525272292,2015-04-13,975000.0,433.3333333333333,98119,4,2.25,2250,3600,1.6,0,0,4,9,1912,103,1,47.643,-122.37,0.8753563324880433,0.0963051768951495,0.0
19506,246548.4739105184,105987.2096665925,0.4298838601007086,0.05,0.06448257901510629,0.06448257901510629,False,0.11448257901510629,218322.9687650036,2015-04-13,242000.0,143.19526627218934,98003,3,2.25,1690,7292,4.314792899408284,0,0,3,7,1985,30,0,47.2639,-122.303,0.8855174209848937,0.09783897204543968,0.0
19507,612254.0666457046,255241.00636763824,0.41688740062765406,0.05,0.06253311009414811,0.06253311009414811,False,0.11253311009414811,543355.2123582736,2015-04-13,675000.0,394.7368421052632,98116,3,1.5,1710,4000,2.3391812865497075,0,0,3,8,1926,89,0,47.5714,-122.385,0.8874668899058519,0.19502931502477994,0.0
19508,762717.5995645262,510949.9672140663,0.6699071419169995,0.05,0.10048607128754992,0.1,True,0.15000000000000002,648309.9596298473,2015-04-13,950000.0,552.3255813953489,98040,3,1.0,1720,9830,5.715116279069767,0,0,4,7,1946,69,0,47.5905,-122.245,0.85,0.3175684635475291,0.000486071287549919
19509,511138.9849877534,194215.22719757503,0.3799655923373333,0.05,0.05699483885059999,0.05699483885059999,False,0.10699483885059999,456449.75165872945,2015-04-13,615000.0,223.63636363636363,98155,4,2.75,2750,15450,5.618181818181818,0,0,3,8,1978,37,0,47.7749,-122.283,0.8930051611494,0.2578052818557245,0.0
19510,396151.5617212516,153795.72737655882,0.388224463153261,0.05,0.05823366947298914,0.05823366947298914,False,0.10823366947298915,353274.62452870514,2015-04-13,415000.0,280.4054054054054,98103,3,1.75,1480,2200,1.4864864864864864,0,0,3,7,1995,20,0,47.6969,-122.35,0.8917663305270108,0.14873584450914423,0.0
19511,209320.72080502595,149834.245418266,0.715811816632481,0.05,0.10737177249487213,0.1,True,0.15000000000000002,177922.61268427206,2015-04-13,285950.0,244.4017094017094,98168,2,1.0,1170,6000,5.128205128205129,0,0,3,6,1948,67,0,47.5033,-122.331,0.85,0.3777841836535336,0.007371772494872128
19512,495260.750901773,109158.00160993001,0.22040511268291427,0.05,0.03306076690243714,0.03306076690243714,False,0.08306076690243713,454124.01311519486,2015-04-13,493000.0,238.16425120772948,98028,4,2.5,2070,4270,2.0628019323671496,0,0,3,8,2010,5,0,47.773,-122.265,0.9169392330975629,0.07885595716999017,0.0
19513,413501.3729794297,166436.7527051007,0.40250592520615486,0.05,0.060375888780923224,0.060375888780923224,False,0.11037588878092322,367860.79142469313,2015-04-13,399000.0,266.0,98126,4,1.0,1500,6388,4.258666666666667,0,0,4,7,1951,64,0,47.5303,-122.378,0.8896241112190768,0.07804312926142076,0.0
19514,318100.2641013595,119469.32515794644,0.375571285661928,0.05,0.056335692849289194,0.056335692849289194,False,0.1063356928492892,284274.85212259955,2015-04-13,320000.0,225.35211267605635,98155,3,2.0,1420,1716,1.208450704225352,0,0,3,7,2003,12,0,47.7364,-122.295,0.8936643071507107,0.11164108711687637,0.0
19515,558960.1046125221,187427.2003022692,0.3353140926438677,0.05,0.050297113896580155,0.050297113896580155,False,0.10029711389658016,502898.01933655556,2015-04-13,555000.0,226.53061224489795,98056,4,2.5,2450,5079,2.073061224489796,0,0,3,9,2001,14,0,47.5214,-122.191,0.8997028861034199,0.09387744263683684,0.0
19516,651994.5303138383,222144.94993675651,0.3407159716966135,0.05,0.051107395754492024,0.051107395754492024,False,0.10110739575449203,586073.0613076328,2015-04-13,893880.0,316.97872340425533,98006,6,2.5,2820,8600,3.049645390070922,0,0,5,8,1967,48,0,47.565,-122.144,0.8988926042455079,0.3443492847947903,0.0
19517,228474.0003535145,222047.1664221663,0.9718706114419844,0.05,0.14578059171629765,0.1,True,0.15000000000000002,194202.90030048732,2015-04-13,250000.0,290.69767441860466,98108,2,1.0,860,4320,5.023255813953488,0,0,3,7,1925,90,0,47.5263,-122.325,0.85,0.22318839879805075,0.04578059171629764
19518,292801.1765848219,259119.15163877676,0.8849662240469592,0.05,0.13274493360704387,0.1,True,0.15000000000000002,248881.00009709861,2015-04-13,390000.0,327.7310924369748,98070,3,1.0,1190,85226,71.61848739495798,0,0,5,5,1935,80,0,47.365,-122.462,0.85,0.3618435894946189,0.03274493360704386
19519,1120220.2764553197,581629.2495521898,0.5192097141756997,0.05,0.07788145712635496,0.07788145712635496,False,0.12788145712635496,976964.8751997253,2015-04-13,1075000.0,381.20567375886526,98122,4,2.25,2820,5000,1.7730496453900708,0,2,4,9,1926,89,0,47.6097,-122.287,0.8721185428736451,0.09119546493048813,0.0
19520,383840.964176822,176790.21188056737,0.4605819294449416,0.05,0.06908728941674123,0.06908728941674123,False,0.11908728941674124,338130.3841858958,2015-04-13,385000.0,381.18811881188117,98074,3,2.0,1010,7380,7.306930693069307,0,0,3,7,1982,33,0,47.6273,-122.062,0.8809127105832588,0.1217392618548161,0.0
19521,185156.83229696102,193815.7330087666,1.0467652238612408,0.05,0.1570147835791861,0.1,True,0.15000000000000002,157383.30745241686,2015-04-13,179000.0,248.61111111111111,98188,2,1.0,720,8914,12.380555555555556,0,0,3,6,1949,66,0,47.4488,-122.274,0.85,0.12076364551722418,0.0570147835791861
19522,530130.2442519673,362392.44770874403,0.683591346915309,0.05,0.10253870203729634,0.1,True,0.15000000000000002,450610.7076141722,2015-04-13,630000.0,600.0,98040,2,1.0,1050,8382,7.982857142857143,0,0,3,7,1959,56,0,47.5627,-122.221,0.85,0.284744908548933,0.0025387020372963365
19523,710653.7386584104,188735.67686978355,0.26558036157817644,0.05,0.03983705423672646,0.03983705423672646,False,0.08983705423672647,646810.7001950223,2015-04-13,781000.0,301.5444015444015,98052,4,2.5,2590,8571,3.3092664092664092,0,0,3,9,1988,27,0,47.691,-122.105,0.9101629457632735,0.17181728528166162,0.0
19524,485694.24352306424,314215.1394206296,0.646940217247414,0.05,0.0970410325871121,0.0970410325871121,False,0.1470410325871121,414277.2604338166,2015-04-13,480000.0,585.3658536585366,98112,2,1.0,820,4200,5.121951219512195,0,0,3,7,1980,35,0,47.6249,-122.298,0.8529589674128879,0.13692237409621544,0.0
19525,411665.23825521703,208753.80362592533,0.5070960193547015,0.05,0.07606440290320522,0.07606440290320522,False,0.12606440290320522,359768.9057985674,2015-04-13,517100.0,327.27848101265823,98056,3,1.75,1580,9719,6.1512658227848105,0,0,5,7,1962,53,0,47.5396,-122.18,0.8739355970967948,0.304256612263455,0.0
19526,503424.46422325826,296944.48103984044,0.5898491276104368,0.05,0.08847736914156552,0.08847736914156552,False,0.13847736914156553,433711.5688561193,2015-04-13,650000.0,451.3888888888889,98072,2,1.5,1440,136778,94.98472222222222,0,0,4,8,1956,59,0,47.7608,-122.118,0.8615226308584345,0.33275143252904726,0.0
19527,755398.3576837857,388800.1935581878,0.5146955769805127,0.05,0.07720433654707691,0.07720433654707691,False,0.1272043365470769,659308.4107658683,2015-04-13,683000.0,397.09302325581393,98112,5,1.5,1720,4000,2.3255813953488373,0,0,3,7,1925,90,0,47.6197,-122.287,0.872795663452923,0.03468753914221334,0.0
19528,486388.0277964596,219876.70354168687,0.45206027076328326,0.05,0.06780904061449249,0.06780904061449249,False,0.11780904061449249,429087.1208753836,2015-04-13,468000.0,309.9337748344371,98052,2,1.75,1510,4500,2.980132450331126,0,0,3,8,1978,37,0,47.6644,-122.13,0.8821909593855075,0.08314717761670165,0.0
19529,179899.60247562703,112215.54793375352,0.6237676258843128,0.05,0.09356514388264692,0.09356514388264692,False,0.1435651438826469,154072.29016178267,2015-04-13,139950.0,165.8175355450237,98001,0,0.0,844,4269,5.058056872037914,0,0,4,7,1913,102,0,47.2781,-122.25,0.8564348561173531,-0.10090954027711807,0.0
19530,1029901.4708074122,482256.51057228877,0.46825499743603044,0.05,0.07023824961540456,0.07023824961540456,False,0.12023824961540457,906067.9206811982,2015-04-13,1050000.0,416.6666666666667,98004,5,2.75,2520,18625,7.390873015873016,0,0,3,8,1959,56,0,47.6409,-122.207,0.8797617503845955,0.13707817077981121,0.0
19531,204413.43025134798,172918.81610987408,0.8459268840469634,0.05,0.1268890326070445,0.1,True,0.15000000000000002,173751.41571364578,2015-04-13,235000.0,252.68817204301075,98148,2,1.0,930,10505,11.295698924731182,0,0,3,6,1930,85,0,47.4337,-122.329,0.85,0.26063227355895413,0.026889032607044505
19532,802383.8110371635,241000.5822624131,0.30035573867186466,0.05,0.0450533608007797,0.0450533608007797,False,0.0950533608007797,726114.5331459433,2015-04-13,885000.0,337.78625954198475,98033,4,2.5,2620,9157,3.4950381679389313,0,0,3,8,1996,19,0,47.6916,-122.203,0.9049466391992202,0.17953160096503584,0.0
19533,439473.56709465105,88934.53451929946,0.20236606061939852,0.05,0.030354909092909776,0.030354909092909776,False,0.08035490909290978,404159.7085620236,2015-04-13,574000.0,521.8181818181819,98122,2,2.25,1100,1114,1.0127272727272727,0,0,3,8,2009,6,0,47.6199,-122.304,0.9196450909070902,0.29588900947382646,0.0
19534,445568.6910669309,250347.9556409191,0.5618616403263245,0.05,0.08427924604894867,0.08427924604894867,False,0.13427924604894867,385738.06316744647,2015-04-13,426000.0,274.83870967741933,98033,2,2.5,1550,2657,1.7141935483870967,0,0,4,8,1987,28,0,47.7034,-122.188,0.8657207539510513,0.09451158880881116,0.0
19535,736173.5624008987,201195.04883266496,0.2732983892772558,0.05,0.04099475839158837,0.04099475839158837,False,0.09099475839158838,669185.6269559539,2015-04-13,840000.0,338.7096774193548,98052,4,2.5,2480,4602,1.8556451612903226,0,0,3,9,2000,15,0,47.6835,-122.161,0.9090052416084115,0.20335044410005487,0.0
19536,674425.0678899885,336566.133271624,0.4990415530143436,0.05,0.07485623295215153,0.07485623295215153,False,0.12485623295215154,590218.8945047455,2015-04-13,650000.0,219.59459459459458,98103,6,3.0,2960,5000,1.6891891891891893,0,0,3,8,1968,47,0,47.6971,-122.341,0.8751437670478485,0.09197093153116076,0.0
19537,3635088.2678299192,3334320.277208348,0.9172597834051704,0.05,0.13758896751077557,0.1,True,0.15000000000000002,3089825.027655431,2015-04-13,5350000.0,668.75,98004,5,5.0,8000,23985,2.998125,0,4,3,12,2009,6,0,47.6232,-122.22,0.85,0.42246261165319043,0.03758896751077556
19538,195842.79933044827,108496.40928512483,0.5539974390483325,0.05,0.08309961585724988,0.08309961585724988,False,0.1330996158572499,169776.19797115712,2015-04-13,179950.0,159.24778761061947,98042,4,1.5,1130,5200,4.601769911504425,0,0,3,6,1968,47,0,47.3616,-122.089,0.8669003841427501,0.05653682705664287,0.0
19539,600293.0464583462,370261.7126330144,0.6168016018468183,0.05,0.09252024027702274,0.09252024027702274,False,0.14252024027702276,514739.13724047673,2015-04-13,660000.0,578.9473684210526,98109,3,2.0,1140,6000,5.2631578947368425,0,0,3,7,1909,106,0,47.637,-122.355,0.8574797597229773,0.22009221630230802,0.0
19540,1204591.5800843264,406763.7499072752,0.33767772964078,0.05,0.050651659446117,0.050651659446117,False,0.10065165944611701,1083347.4385940188,2015-04-13,1640000.0,343.0962343096234,98077,5,4.0,4780,118047,24.696025104602512,0,0,3,11,1994,21,0,47.7243,-122.052,0.899348340553883,0.33942229354023246,0.0
19541,489665.1676270319,265322.2032950855,0.5418441433783505,0.05,0.08127662150675258,0.08127662150675258,False,0.13127662150675257,425383.5787514175,2015-04-13,571000.0,249.34497816593887,98166,4,2.25,2290,9900,4.323144104803493,0,2,4,8,1959,56,0,47.4434,-122.343,0.8687233784932474,0.2550200021866593,0.0
19542,575277.6584782654,209694.1746794543,0.36450950526071363,0.05,0.054676425789107044,0.054676425789107044,False,0.10467642578910705,515059.649352434,2015-04-13,602500.0,275.11415525114154,98075,4,1.75,2190,41000,18.72146118721461,0,0,3,8,1980,35,0,47.5755,-122.033,0.8953235742108929,0.14512921269305568,0.0
19543,490944.27141630225,114716.06491418392,0.23366412766818706,0.05,0.035049619150228056,0.035049619150228056,False,0.08504961915022806,449189.64810835954,2015-04-13,420000.0,185.02202643171807,98072,4,2.25,2270,12000,5.286343612334802,0,0,4,7,1979,36,0,47.7559,-122.148,0.914950380849772,-0.06949916216276075,0.0
19544,679954.3818937589,316405.31873022614,0.46533315639351763,0.05,0.06979997345902764,0.06979997345902764,False,0.11979997345902764,598495.864989537,2015-04-13,600000.0,252.10084033613447,98115,5,2.5,2380,8204,3.447058823529412,0,0,3,8,1957,58,0,47.7,-122.287,0.8802000265409724,0.002506891684104895,0.0
19545,238416.7571697343,96858.46478718024,0.40625695079907703,0.05,0.06093854261986155,0.06093854261986155,False,0.11093854261986155,211967.14959317056,2015-04-13,250000.0,166.66666666666666,98042,3,2.0,1500,5200,3.466666666666667,0,0,3,7,1977,38,0,47.3653,-122.09,0.8890614573801384,0.15213140162731775,0.0
19546,466058.78628722054,189498.05373818357,0.40659689145180195,0.05,0.060989533717770286,0.060989533717770286,False,0.11098953371777029,414331.13891213195,2015-04-13,505000.0,345.8904109589041,98008,3,2.25,1460,7210,4.938356164383562,0,0,3,7,1963,52,0,47.6316,-122.119,0.8890104662822297,0.17954229918389708,0.0
19547,676046.4782821555,642019.0294033125,0.9496669977997559,0.05,0.14245004966996339,0.1,True,0.15000000000000002,574639.5065398321,2015-04-13,655000.0,451.7241379310345,98166,2,1.75,1450,15798,10.895172413793103,1,4,3,7,1915,100,1,47.4497,-122.375,0.85,0.12268777627506544,0.04245004966996338
19548,423517.2234365196,174877.90106673393,0.4129180382505651,0.05,0.06193770573758477,0.06193770573758477,False,0.11193770573758477,376109.67710468353,2015-04-13,425000.0,163.46153846153845,98042,3,2.75,2600,10874,4.182307692307693,0,0,3,9,1994,21,0,47.3815,-122.146,0.8880622942624152,0.11503605387133287,0.0
19549,296390.18305459444,365288.4527236434,1.2324580016753053,0.05,0.1848687002512958,0.1,True,0.15000000000000002,251931.65559640527,2015-04-13,306000.0,209.58904109589042,98030,5,2.0,1460,169448,116.06027397260274,0,0,3,6,1910,105,0,47.3714,-122.177,0.85,0.17669393595945992,0.08486870025129578
19550,391439.59756041365,188593.38377340813,0.4817943431088399,0.05,0.07226915146632598,0.07226915146632598,False,0.12226915146632598,343578.6101163817,2015-04-13,350000.0,248.22695035460993,98008,3,2.25,1410,1340,0.950354609929078,0,0,3,8,1967,48,0,47.6108,-122.113,0.877730848533674,0.01834682823890932,0.0
19551,501247.1587080225,109984.93875693099,0.21942256798107349,0.05,0.03291338519716102,0.03291338519716102,False,0.08291338519716102,459687.0599590817,2015-04-13,477000.0,274.13793103448273,98029,3,2.5,1740,4960,2.8505747126436782,0,0,3,8,1992,23,0,47.5772,-121.998,0.9170866148028389,0.036295471783895805,0.0
19552,783159.7715601723,555873.6797217171,0.7097832395225472,0.05,0.10646748592838208,0.1,True,0.15000000000000002,665685.8058261465,2015-04-13,1150000.0,493.56223175965664,98115,4,2.5,2330,30122,12.927896995708155,0,1,3,8,1951,64,0,47.6843,-122.267,0.8500000000000001,0.4211427775424813,0.006467485928382075
19553,757895.137046333,429492.2879093061,0.5666909139740919,0.05,0.08500363709611378,0.08500363709611378,False,0.1350036370961138,655576.5370076204,2015-04-13,715000.0,236.75496688741723,98065,4,2.5,3020,7035,2.3294701986754967,0,4,3,9,2001,14,0,47.5344,-121.874,0.8649963629038862,0.08310973845088054,0.0
19554,883691.4252716167,537251.3232851836,0.6079625850392866,0.05,0.09119438775589299,0.09119438775589299,False,0.141194387755893,758919.1555152583,2015-04-13,625000.0,286.697247706422,98112,4,1.75,2180,4431,2.0325688073394494,0,0,3,8,1912,103,0,47.636,-122.302,0.858805612244107,-0.21427064882441327,0.0
19555,342813.9144126449,122971.97804589546,0.3587134969611361,0.05,0.05380702454417041,0.05380702454417041,False,0.10380702454417041,307227.42198512837,2015-04-13,350000.0,225.80645161290323,98019,3,2.25,1550,5401,3.484516129032258,0,0,3,7,2000,15,0,47.737,-121.967,0.8961929754558297,0.12220736575677604,0.0
19556,251872.1956047063,119062.55481387558,0.47271019545458265,0.05,0.07090652931818739,0.07090652931818739,False,0.12090652931818739,221419.20260238965,2015-04-13,347500.0,189.89071038251367,98042,3,1.0,1830,12036,6.577049180327869,0,0,3,7,1977,38,0,47.3126,-122.043,0.8790934706818126,0.36282243855427443,0.0
19557,344317.52443930117,145479.4981387293,0.4225155207410174,0.05,0.06337732811115261,0.06337732811115261,False,0.11337732811115261,305279.7234965267,2015-04-13,435000.0,453.125,98126,2,1.0,960,6250,6.510416666666667,0,0,4,6,1940,75,0,47.5378,-122.375,0.8866226718888474,0.29820753219189267,0.0
19558,381243.35432329326,90553.4931048695,0.2375214992681037,0.05,0.035628224890215554,0.035628224890215554,False,0.08562822489021556,348598.16264139814,2015-04-13,359900.0,138.42307692307693,98038,4,2.5,2600,5188,1.9953846153846153,0,0,3,8,2005,10,0,47.3451,-122.04,0.9143717751097844,0.03140271563934938,0.0
19559,289755.26787806704,145085.32014023833,0.5007167641945761,0.05,0.07510751462918641,0.07510751462918641,False,0.1251075146291864,253504.70646312792,2015-04-13,275000.0,163.6904761904762,98055,4,1.75,1680,19405,11.550595238095237,0,0,4,7,1959,56,0,47.4552,-122.202,0.8748924853708135,0.07816470377044393,0.0
19560,328432.2179754392,62630.71767547104,0.1906960226421961,0.05,0.028604403396329414,0.028604403396329414,False,0.07860440339632942,302615.99942534656,2015-04-13,351000.0,148.1012658227848,98031,4,2.5,2370,7274,3.069198312236287,0,0,3,7,1997,18,0,47.3982,-122.171,0.9213955966036704,0.1378461554833431,0.0
19561,717234.634492889,598413.6234465806,0.8343345324778979,0.05,0.12515017987168467,0.1,True,0.15000000000000002,609649.4393189556,2015-04-13,650000.0,427.63157894736844,98004,3,1.0,1520,10227,6.72828947368421,0,0,4,6,1951,64,0,47.5872,-122.196,0.85,0.062077785663145146,0.025150179871684664
19562,436367.7363305359,289965.53528380534,0.6644981082289844,0.05,0.09967471623434765,0.09967471623434765,False,0.14967471623434764,371054.51922143827,2015-04-13,405000.0,187.5,98133,3,2.5,2160,10200,4.722222222222222,0,0,3,7,1978,37,0,47.7295,-122.331,0.8503252837656523,0.0838160019223746,0.0
19563,583405.5292814936,229722.28203427186,0.3937608927313246,0.05,0.05906413390969868,0.05906413390969868,False,0.10906413390969869,519776.91051227815,2015-04-13,580000.0,313.5135135135135,98103,3,1.75,1850,2797,1.511891891891892,0,0,3,8,1977,38,0,47.6871,-122.336,0.8909358660903013,0.1038329129098653,0.0
19564,326015.08441304707,202104.65632208367,0.6199242488609078,0.05,0.09298863732913616,0.09298863732913616,False,0.14298863732913616,279398.6317440822,2015-04-13,392500.0,356.8181818181818,98133,3,1.0,1100,7650,6.954545454545454,0,0,3,7,1952,63,0,47.7219,-122.354,0.857011362670864,0.2881563522443765,0.0
19565,652452.3002587262,231970.69911125326,0.35553664079238684,0.05,0.053330496118858026,0.053330496118858026,False,0.10333049611885803,585034.0803791019,2015-04-13,700000.0,300.42918454935625,98052,3,2.25,2330,11424,4.903004291845494,0,0,4,8,1984,31,0,47.6386,-122.11,0.896669503881142,0.1642370280298544,0.0
19566,422021.9553880405,115052.08571291214,0.27262109054758565,0.05,0.04089316358213785,0.04089316358213785,False,0.09089316358213785,383663.04476170166,2015-04-13,440000.0,287.58169934640523,98034,3,1.75,1530,7245,4.735294117647059,0,0,4,7,1984,31,0,47.731,-122.191,0.9091068364178622,0.12803853463249626,0.0
19567,337221.61209765717,66812.73917129077,0.19812709735798972,0.05,0.029719064603698456,0.029719064603698456,False,0.07971906460369846,310338.6206170807,2015-04-13,357500.0,206.64739884393063,98106,3,3.0,1730,1442,0.8335260115606936,0,0,3,8,2008,7,0,47.5344,-122.348,0.9202809353963016,0.13191994232984416,0.0
19568,485827.5648307614,290952.1385158212,0.5988794370224232,0.05,0.08983191555336348,0.08983191555336348,False,0.1398319155533635,417893.3658118501,2015-04-13,360000.0,321.42857142857144,98136,2,1.0,1120,12625,11.272321428571429,0,3,3,7,1940,75,0,47.5397,-122.385,0.8601680844466365,-0.16081490503291707,0.0
19569,408986.2032585866,117171.90804919391,0.2864935470087496,0.05,0.04297403205131244,0.04297403205131244,False,0.09297403205131244,370961.1068882782,2015-04-13,440000.0,192.13973799126637,98058,3,2.5,2290,6302,2.7519650655021834,0,0,3,9,1997,18,0,47.435,-122.107,0.9070259679486876,0.15690657525391316,0.0
19570,812880.2990269044,210676.35158077674,0.25917266273149503,0.05,0.03887589940972425,0.03887589940972425,False,0.08887589940972426,740634.8313384426,2015-04-13,660000.0,176.47058823529412,98074,5,2.25,3740,14913,3.987433155080214,0,0,4,9,1979,36,0,47.6234,-122.059,0.9111241005902757,-0.12217398687642822,0.0
19571,929234.7961889158,339709.7516507625,0.36558010208401476,0.05,0.05483701531260221,0.05483701531260221,False,0.10483701531260221,831816.5936318557,2015-04-13,950000.0,273.7752161383285,98007,7,3.5,3470,16264,4.687031700288184,0,0,4,9,1980,35,0,47.6203,-122.149,0.8951629846873977,0.12440358565067822,0.0
